sales,profit,shipping_cost,unit_price,quantity,discount,heavy_discount_regions,non_profitable_regions,more_qty,cluster
136.935,-1.8449999999999989,16.42,68.4675,2,0.25,0,0,0,2
369.84,25.86,16.372,123.28,3,0.0,0,0,1,1
166.74,-40.02000000000001,16.34,83.37,2,0.5,0,0,0,2
146.47500000000005,-167.4450000000001,16.29,48.82500000000001,3,0.65,0,0,1,1
255.56400000000005,-153.3660000000001,16.29,255.56400000000005,1,0.6,1,1,0,3
119.7,31.122,4.37,19.95,6,0.0,0,0,1,1
678.72,122.16,16.24,169.68,4,0.0,0,0,1,1
444.88,4.4,16.227,111.22,4,0.0,0,0,1,1
205.6491,-27.270899999999994,16.22,68.54969999999999,3,0.17,0,0,1,1
182.07,40.05,16.18,182.07,1,0.0,0,0,0,2
302.6160000000001,94.116,16.18,151.30800000000005,2,0.1,0,0,0,2
134.29799999999997,-31.39199999999998,16.18,44.76599999999999,3,0.4,0,0,1,1
89.72999999999998,30.48,16.17,89.72999999999998,1,0.0,1,1,0,3
84.94999999999997,22.087,7.26,16.99,5,0.0,0,0,1,1
223.2,69.12,16.12,74.39999999999998,3,0.0,0,0,1,1
139.50000000000003,11.16,16.1,139.50000000000003,1,0.0,0,0,0,2
458.29800000000006,-10.242000000000004,16.06,152.76600000000005,3,0.1,0,0,1,1
272.52,136.2,16.06,68.13,4,0.0,0,0,1,1
442.8,97.4,16.024,44.28,10,0.0,0,0,1,1
406.36800000000005,30.47759999999998,33.64,101.59200000000001,4,0.2,0,0,1,1
101.97,13.589999999999995,15.99,50.985,2,0.25,0,0,0,2
498.528,171.64800000000002,15.98,124.632,4,0.1,0,0,1,1
134.496,-158.064,15.97,67.248,2,0.6,1,1,0,3
146.21999999999997,17.52,15.97,73.10999999999999,2,0.0,0,0,0,2
333.8400000000001,86.76,15.97,166.92000000000004,2,0.0,0,0,0,2
470.37600000000015,52.91729999999996,14.7,156.79200000000003,3,0.2,0,0,1,1
124.44,24.87,15.95,124.44,1,0.0,0,0,0,2
54.69600000000001,-68.39399999999999,15.95,54.69600000000001,1,0.6,1,1,0,3
245.7,2.6999999999999997,15.95,122.85,2,0.1,0,0,0,2
105.584,9.238600000000003,9.8,52.792,2,0.2,0,0,0,2
74.49,8.91,15.93,74.49,1,0.0,0,0,0,2
176.22,45.81,15.88,176.22,1,0.0,0,0,0,2
539.97,134.9925,46.45,179.99,3,0.0,0,0,1,1
164.52,36.16,15.783,82.26,2,0.0,0,0,0,2
203.976,25.496999999999986,1.79,67.992,3,0.2,0,0,1,1
14.78,3.9906000000000006,1.3,7.39,2,0.0,0,0,0,2
248.29200000000003,-538.1279999999998,15.71,41.38200000000001,6,0.7,1,1,1,3
227.745,-113.89499999999997,15.69,75.91499999999998,3,0.5,0,0,1,1
73.98,19.9746,2.77,36.99,2,0.0,0,0,0,2
87.03999999999998,20.0,15.662,43.52,2,0.0,0,0,0,2
218.4,-65.52000000000001,15.654000000000002,54.6,4,0.4,0,0,1,1
310.0797,-44.88030000000001,15.64,103.3599,3,0.17,0,0,1,1
52.104,-72.99600000000001,15.64,26.052,2,0.6,1,1,0,3
201.7647,58.30469999999999,15.63,67.25489999999999,3,0.17,0,0,1,1
378.4500000000001,94.59,15.62,126.15000000000002,3,0.0,0,0,1,1
163.908,16.368000000000006,15.607999999999999,54.636,3,0.4,0,0,1,1
166.89,25.02,15.57,166.89,1,0.0,0,0,0,2
146.21999999999997,17.52,15.57,73.10999999999999,2,0.0,0,0,0,2
246.3,39.36,15.561000000000002,82.10000000000002,3,0.0,0,0,1,1
551.76,27.48,15.55,137.94,4,0.0,1,1,1,3
246.48,76.38000000000002,15.524,82.15999999999998,3,0.0,0,0,1,1
137.88,66.17999999999999,15.49,137.88,1,0.0,0,0,0,2
130.44,30.0,15.48,65.22,2,0.0,0,0,0,2
63.792,9.551999999999992,15.470999999999998,31.896,2,0.4,0,0,0,2
144.42000000000004,23.1,15.45,144.42000000000004,1,0.0,0,0,0,2
271.92,21.72,15.449000000000002,45.31999999999999,6,0.0,0,0,1,1
182.24000000000004,21.84,15.438999999999998,91.12000000000002,2,0.0,0,0,0,2
219.33,78.92999999999998,15.36,73.10999999999999,3,0.0,0,0,1,1
278.88,89.22,15.319,92.96,3,0.0,0,0,1,1
194.8,60.32000000000001,15.244000000000002,48.7,4,0.0,0,0,1,1
65.22,24.12,15.21,65.22,1,0.0,1,1,0,3
198.96,95.44,15.21,49.74,4,0.0,0,0,1,1
151.20000000000005,-136.07999999999998,15.2,37.8,4,0.7,1,1,1,3
206.685,-119.925,15.19,68.895,3,0.5,0,0,1,1
245.862,19.122,15.18,122.931,2,0.1,0,0,0,2
189.72,-29.07,15.16,63.23999999999999,3,0.15,0,0,1,1
305.5320000000001,-6.828000000000002,15.15,152.76600000000005,2,0.1,0,0,0,2
113.16899999999998,38.58900000000001,15.11,56.58449999999999,2,0.15,0,0,0,2
59.96999999999999,-11.993999999999993,4.1,11.993999999999998,5,0.4,0,0,1,1
99.672,-42.408,15.09,49.83600000000001,2,0.6,1,1,0,3
244.48,75.76,15.07,122.24,2,0.0,0,0,0,2
252.3,55.5,15.06,126.15,2,0.0,0,0,0,2
141.32999999999996,-113.07,15.03,70.66499999999998,2,0.5,0,0,0,2
217.4,80.4,15.013,43.48,5,0.0,0,0,1,1
194.67,5.189999999999999,14.99,97.335,2,0.25,0,0,0,2
265.26,13.26,14.95,132.63,2,0.0,0,0,0,2
319.968,35.99639999999995,79.8,79.992,4,0.2,0,0,1,1
169.74,32.25,14.89,169.74,1,0.0,0,0,0,2
144.96779999999995,12.2178,14.86,144.96779999999995,1,0.17,0,0,0,2
130.26,31.26,14.86,65.13,2,0.0,0,0,0,2
110.721,-14.378999999999998,14.83,55.3605,2,0.15,0,0,0,2
98.64,-59.2,14.816999999999998,49.32,2,0.4,0,0,0,2
124.59,53.55,14.81,124.59,1,0.0,0,0,0,2
195.6,70.4,14.797999999999998,48.9,4,0.0,0,0,1,1
76.10999999999999,15.96,14.79,76.10999999999999,1,0.0,0,0,0,2
73.05,23.37,4.53,73.05,1,0.0,0,0,0,2
57.568000000000005,5.756800000000003,1.92,14.392000000000001,4,0.2,0,0,1,1
129.13199999999998,10.632000000000003,14.77,64.56599999999999,2,0.15,0,0,0,2
273.18,76.44,14.76,136.59,2,0.0,0,0,0,2
285.80400000000003,-6.756,14.76,142.90200000000002,2,0.15,0,0,0,2
182.268,-22.032,14.76,60.75599999999999,3,0.17,0,0,1,1
166.82999999999996,4.98,14.73,166.82999999999996,1,0.0,0,0,0,2
166.176,-99.744,14.67,83.088,2,0.4,0,0,0,2
195.84,-111.06,14.67,39.168,5,0.4,0,0,1,1
177.95200000000003,-42.288,14.645,88.97600000000001,2,0.2,0,0,0,2
275.502,22.662,14.64,68.8755,4,0.15,0,0,1,1
314.1135,30.253500000000006,14.63,104.7045,3,0.17,0,0,1,1
136.74,13.65,14.62,136.74,1,0.0,0,0,0,2
198.64,99.28,14.584000000000001,49.66,4,0.0,0,0,1,1
169.74,32.25,14.56,169.74,1,0.0,0,0,0,2
192.528,-275.112,14.55,64.17599999999999,3,0.65,0,0,1,1
403.785,62.68499999999999,14.55,80.75699999999998,5,0.1,0,0,1,1
259.56000000000006,116.76000000000002,14.520999999999999,86.52000000000002,3,0.0,0,0,1,1
136.59,0.0,5.24,136.59,1,0.0,0,0,0,2
432.16,108.0,14.479000000000001,54.02,8,0.0,0,0,1,1
492.96,29.52,14.44,123.24,4,0.0,0,0,1,1
144.42000000000004,23.1,14.44,144.42000000000004,1,0.0,1,1,0,3
226.6,18.1,14.437,45.32,5,0.0,0,0,1,1
152.09999999999997,42.540000000000006,14.41,50.69999999999999,3,0.0,0,0,1,1
149.09999999999997,67.08,14.402999999999999,49.69999999999999,3,0.0,0,0,1,1
449.3475,-53.93249999999998,14.39,49.9275,9,0.25,0,0,1,1
149.09999999999997,67.08,14.384,49.69999999999999,3,0.0,0,0,1,1
73.19999999999997,3.66,14.33,73.19999999999997,1,0.0,0,0,0,2
182.07,40.05,14.33,182.07,1,0.0,0,0,0,2
21.072,1.5804,2.02,7.024,3,0.2,0,0,1,1
176.22,45.81,14.32,176.22,1,0.0,1,1,0,3
148.79999999999995,46.08,14.25,74.39999999999998,2,0.0,0,0,0,2
265.26,13.26,14.25,132.63,2,0.0,0,0,0,2
65.37,24.84,14.25,65.37,1,0.0,0,0,0,2
174.66,52.38,14.25,174.66,1,0.0,0,0,0,2
184.92,24.03,14.25,184.92,1,0.0,0,0,0,2
271.488,84.82799999999999,14.197000000000001,90.49600000000001,3,0.2,0,0,1,1
204.975,-102.55500000000002,14.19,68.325,3,0.5,0,0,1,1
278.88,114.3,14.18,139.44,2,0.0,0,0,0,2
121.263,35.043000000000006,14.15,60.6315,2,0.17,0,0,0,2
151.92,65.28,14.15,75.96,2,0.0,0,0,0,2
79.74,26.31,14.13,79.74,1,0.0,0,0,0,2
164.49749999999997,24.097500000000004,14.09,54.83249999999999,3,0.25,0,0,1,1
39.96000000000001,3.4964999999999997,3.06,7.992000000000003,5,0.2,0,0,1,1
209.76300000000003,61.68299999999999,14.08,104.88150000000002,2,0.15,0,0,0,2
58.67999999999999,-3.920000000000005,14.047,29.34,2,0.4,0,0,0,2
80.55000000000003,33.0,14.04,80.55000000000003,1,0.0,0,0,0,2
199.26,7.92,14.02,66.42,3,0.0,0,0,1,1
159.35399999999998,-10.626,13.99,79.67699999999999,2,0.1,0,0,0,2
124.43999999999998,-14.639999999999995,13.97,62.21999999999999,2,0.15,0,0,0,2
233.56800000000004,-87.67200000000004,13.97,58.39200000000001,4,0.6,1,1,1,3
277.14,38.76,13.96,138.57,2,0.0,0,0,0,2
272.28,40.8,13.96,68.07,4,0.0,1,1,1,3
186.8895,59.3595,13.96,62.2965,3,0.15,0,0,1,1
91.87200000000001,-45.94800000000001,13.96,91.87200000000001,1,0.4,0,0,0,2
262.14,73.38,13.94,131.07,2,0.0,0,0,0,2
166.82999999999996,46.71,13.93,166.82999999999996,1,0.0,0,0,0,2
195.93,88.10999999999999,13.92,65.31,3,0.0,0,0,1,1
199.71,13.26000000000002,13.87,39.94199999999999,5,0.4,0,0,1,1
78.37200000000001,-107.148,13.86,19.593000000000004,4,0.7,1,1,1,3
146.51999999999995,71.75999999999998,13.857999999999999,48.84,3,0.0,0,0,1,1
101.75400000000002,-169.62599999999995,13.83,50.87700000000001,2,0.7,1,1,0,3
136.72799999999998,-41.022,13.82,45.57599999999999,3,0.4,0,0,1,1
144.42000000000004,23.1,13.82,144.42000000000004,1,0.0,0,0,0,2
239.97,2.399699999999981,73.75,79.99,3,0.0,0,0,1,1
128.85000000000002,3.865499999999997,13.37,42.95000000000001,3,0.0,0,0,1,1
146.39999999999995,61.44,13.74,73.19999999999997,2,0.0,0,0,0,2
204.39,96.03,13.73,68.13,3,0.0,0,0,1,1
94.22,21.66,13.706,94.22,1,0.0,0,0,0,2
246.3,39.36,13.69,82.10000000000002,3,0.0,0,0,1,1
279.00000000000006,69.72,13.68,139.50000000000003,2,0.0,0,0,0,2
166.74,24.99,13.65,166.74,1,0.0,0,0,0,2
152.21999999999997,25.86,13.645999999999999,50.73999999999999,3,0.0,0,0,1,1
273.87,83.66999999999999,13.64,68.4675,4,0.15,0,0,1,1
146.21999999999997,17.52,13.62,73.10999999999999,2,0.0,0,0,0,2
228.33,47.88,13.62,76.10999999999999,3,0.0,0,0,1,1
492.768,55.436399999999935,39.6,123.192,4,0.2,0,0,1,1
115.0131,-4.1769,13.6,115.0131,1,0.17,0,0,0,2
139.35000000000002,-86.43000000000002,13.57,69.67500000000001,2,0.5,0,0,0,2
293.6208,88.4208,13.57,73.4052,4,0.17,0,0,1,1
93.17999999999998,0.0,13.51,93.17999999999998,1,0.0,0,0,0,2
163.5,31.02,13.5,81.75,2,0.0,0,0,0,2
149.436,-39.864,13.48,74.718,2,0.4,0,0,0,2
333.48,49.98,13.48,166.74,2,0.0,0,0,0,2
138.768,-92.512,13.445,69.384,2,0.4,0,0,0,2
245.268,100.788,13.41,61.317,4,0.1,0,0,1,1
333.84,163.56,13.382,111.28,3,0.0,0,0,1,1
139.76999999999998,-81.08999999999997,13.35,69.88499999999999,2,0.5,0,0,0,2
163.5,31.02,13.34,81.75,2,0.0,0,0,0,2
166.89,25.02,13.33,166.89,1,0.0,0,0,0,2
176.25599999999997,56.736,13.32,58.751999999999995,3,0.1,0,0,1,1
333.57599999999996,25.018199999999997,29.4,111.192,3,0.2,0,0,1,1
168.0,48.72,13.32,84.0,2,0.0,0,0,0,2
269.18999999999994,91.44,13.3,89.72999999999998,3,0.0,0,0,1,1
40.68,-9.153000000000004,2.84,13.56,3,0.2,0,0,1,1
53.982,-10.796399999999995,2.22,17.994,3,0.4,0,0,1,1
139.76999999999998,47.52,13.29,139.76999999999998,1,0.0,1,1,0,3
136.68,46.47,13.27,136.68,1,0.0,0,0,0,2
223.104,-106.05599999999998,13.25,55.776,4,0.6,1,1,1,3
67.98,6.09,13.22,67.98,1,0.0,0,0,0,2
144.42000000000004,23.1,13.21,144.42000000000004,1,0.0,0,0,0,2
123.24,3.69,13.2,123.24,1,0.0,0,0,0,2
265.26,13.26,13.2,132.63,2,0.0,0,0,0,2
191.6,13.36,13.174,47.9,4,0.0,0,0,1,1
156.528,-90.07199999999996,13.172999999999998,17.392,9,0.6,0,0,1,1
708.9599999999998,92.12,13.163,101.28,7,0.0,0,0,1,1
250.38,-120.24,13.15,83.46000000000002,3,0.5,0,0,1,1
163.05,-146.85000000000005,13.12,32.61,5,0.5,0,0,1,1
358.668,-24.012000000000004,13.1,59.778,6,0.1,0,0,1,1
143.22,-128.94,13.08,71.61,2,0.5,0,0,0,2
183.72,29.360000000000007,13.076,91.86,2,0.0,0,0,0,2
97.6,15.6,13.068,48.8,2,0.0,0,0,0,2
97.83,-29.43000000000001,13.05,32.61,3,0.5,0,0,1,1
107.976,37.79159999999999,14.87,35.99200000000001,3,0.2,0,0,1,1
359.97,-71.99400000000003,13.51,71.994,5,0.4,0,0,1,1
242.72519999999997,55.5252,13.01,60.68129999999999,4,0.17,0,0,1,1
59.98,17.993999999999993,9.95,29.99,2,0.0,0,0,0,2
305.05999999999995,109.76000000000002,12.991,43.57999999999999,7,0.0,0,0,1,1
164.2,26.24,12.938999999999998,82.1,2,0.0,0,0,0,2
314.388,48.88800000000001,12.93,157.194,2,0.1,0,0,0,2
103.86,22.14000000000001,12.93,103.86,1,0.25,0,0,0,2
136.14,10.86,12.915999999999999,45.38,3,0.0,0,0,1,1
182.52,-6.1200000000000045,12.9,45.63,4,0.4,0,0,1,1
122.625,11.445000000000007,12.9,61.3125,2,0.25,0,0,0,2
209.508,-29.591999999999995,12.89,104.754,2,0.15,0,0,0,2
145.98000000000005,65.67,12.88,145.98000000000005,1,0.0,0,0,0,2
138.3942,35.014199999999995,12.87,138.3942,1,0.17,0,0,0,2
126.15,27.75,12.87,126.15,1,0.0,0,0,0,2
65.22,-19.620000000000005,12.84,32.61,2,0.5,0,0,0,2
130.74,53.58,12.83,65.37,2,0.0,0,0,0,2
276.9378,-33.3822,12.83,138.4689,2,0.17,0,0,0,2
159.62399999999997,-29.376000000000005,12.82,39.90599999999999,4,0.4,0,0,1,1
180.96,13.571999999999996,4.99,36.192,5,0.2,0,0,1,1
71.96,25.186,7.19,14.392000000000001,5,0.2,0,0,1,1
224.04,62.72000000000001,12.719000000000001,112.02,2,0.0,0,0,0,2
73.98,19.9746,6.15,36.99,2,0.0,0,0,0,2
100.8,-42.84,12.66,50.40000000000001,2,0.6,1,1,0,3
165.92,11.6,12.635,82.96,2,0.0,0,0,0,2
100.15200000000004,-146.928,12.61,50.07600000000002,2,0.7,1,1,0,3
572.8000000000002,50.120000000000026,116.14,286.4000000000001,2,0.2,0,0,0,2
164.016,-95.72399999999999,12.61,82.008,2,0.4,0,0,0,2
244.72799999999998,67.96799999999999,12.61,61.181999999999995,4,0.1,0,0,1,1
107.28,51.48,12.605,53.64,2,0.0,0,0,0,2
179.45999999999995,43.02,12.58,89.72999999999998,2,0.0,0,0,0,2
141.32999999999996,14.13,12.58,141.32999999999996,1,0.0,1,1,0,3
248.88,-149.4,12.58,62.22,4,0.5,0,0,1,1
623.96,38.9975,132.64,124.792,5,0.2,0,0,1,1
182.625,-65.77499999999999,12.55,36.525,5,0.5,0,0,1,1
273.0,79.14,12.55,136.5,2,0.0,0,0,0,2
333.7800000000001,76.74,12.51,166.89,2,0.0,0,0,0,2
151.192,13.229299999999995,12.47,151.192,1,0.2,0,0,0,2
88.096,-14.344000000000001,12.498,44.048,2,0.2,0,0,0,2
131.07,14.4,12.44,131.07,1,0.0,0,0,0,2
62.958,9.4437,1.62,8.994,7,0.4,0,0,1,1
369.54400000000004,32.335100000000025,23.62,52.792,7,0.2,0,0,1,1
173.92000000000004,45.2,12.384,43.48,4,0.0,0,0,1,1
124.53,29.880000000000006,12.37,124.53,1,0.0,0,0,0,2
139.35000000000002,41.79,12.34,139.35000000000002,1,0.0,0,0,0,2
136.5,39.57,12.33,136.5,1,0.0,1,1,0,3
353.76,141.48,12.32,88.44,4,0.0,0,0,1,1
306.24,9.18,12.32,153.12,2,0.0,0,0,0,2
179.93999999999997,-44.985,12.68,89.96999999999998,2,0.4,0,0,0,2
175.67999999999995,-102.48,12.31,43.92,4,0.4,0,0,1,1
295.1,17.7,12.302999999999999,59.02,5,0.0,0,0,1,1
454.6242,38.284199999999984,12.26,75.77069999999998,6,0.17,0,0,1,1
36.738,-9.184500000000003,2.1,36.738,1,0.4,0,0,0,2
111.22,4.44,12.216,111.22,1,0.0,0,0,0,2
174.07999999999996,40.0,12.137,43.52,4,0.0,0,0,1,1
82.58999999999997,26.4,12.13,82.58999999999997,1,0.0,1,1,0,3
380.864,38.086400000000026,114.36,47.608,8,0.2,0,0,1,1
146.88,27.36000000000001,12.12,48.96,3,0.25,0,0,1,1
318.4000000000001,107.46,81.54,159.20000000000005,2,0.2,0,0,0,2
48.33000000000001,0.779999999999994,12.1,48.33000000000001,1,0.4,0,0,0,2
859.2,75.18000000000006,68.43,286.4000000000001,3,0.2,0,0,1,1
123.24,3.69,12.09,123.24,1,0.0,0,0,0,2
146.9598,8.839799999999997,12.09,73.4799,2,0.17,0,0,0,2
105.98,1.0597999999999956,16.24,52.99,2,0.0,0,0,0,2
72.672,26.311999999999994,12.074000000000002,36.336,2,0.2,0,0,0,2
226.12,97.2,12.057,113.06,2,0.0,0,0,0,2
151.188,-25.19800000000001,9.0,75.594,2,0.4,0,0,0,2
151.92000000000004,-48.66000000000001,12.04,75.96000000000002,2,0.5,0,0,0,2
230.37599999999998,20.157899999999987,5.6,76.792,3,0.2,0,0,1,1
215.541,7.101000000000003,12.01,71.847,3,0.1,0,0,1,1
494.97,148.49099999999996,59.41,164.99,3,0.0,0,0,1,1
111.027,18.267,11.98,55.5135,2,0.15,0,0,0,2
156.74400000000003,-121.536,11.96,26.12400000000001,6,0.6,1,1,1,3
258.336,103.296,11.95,64.58399999999999,4,0.1,0,0,1,1
146.1,46.74,11.95,73.05,2,0.0,1,1,0,3
479.92,41.99300000000001,61.18,239.96,2,0.2,0,0,0,2
179.06399999999996,-152.31599999999997,11.94,29.843999999999994,6,0.6,1,1,1,3
258.528,-47.396800000000006,20.29,129.26399999999998,2,0.4,0,0,0,2
91.0,20.02,11.918,91.0,1,0.0,0,0,0,2
748.7520000000002,-162.22960000000006,88.38,93.594,8,0.4,0,0,1,1
321.552,20.097000000000012,18.73,53.59200000000001,6,0.2,0,0,1,1
166.31099999999995,15.651000000000005,11.84,55.43699999999999,3,0.15,0,0,1,1
166.89,38.37,11.84,166.89,1,0.0,0,0,0,2
221.4,48.7,11.838,44.28,5,0.0,0,0,1,1
169.68,30.54,11.82,169.68,1,0.0,0,0,0,2
239.5,16.7,11.812,47.9,5,0.0,0,0,1,1
671.9839999999999,50.398800000000016,116.77,335.99199999999996,2,0.2,0,0,0,2
139.44,57.15000000000001,11.77,139.44,1,0.0,0,0,0,2
99.10799999999999,-54.552,11.767999999999999,33.036,3,0.4,0,0,1,1
587.97,170.51129999999995,31.55,195.99,3,0.0,0,0,1,1
115.82099999999998,47.661,11.75,57.91049999999999,2,0.15,0,0,0,2
65.13,2.58,11.73,65.13,1,0.0,0,0,0,2
125.99,35.27720000000001,9.91,125.99,1,0.0,0,0,0,2
66.015,2.925,11.69,66.015,1,0.1,0,0,0,2
7.920000000000001,0.6929999999999998,1.53,3.96,2,0.2,0,0,0,2
137.94,35.8644,9.01,45.98,3,0.0,0,0,1,1
41.931000000000004,-50.31899999999999,11.65,41.931000000000004,1,0.7,1,1,0,3
227.07,37.83,11.64,113.535,2,0.1,0,0,0,2
129.87,5.19,11.61,129.87,1,0.0,0,0,0,2
221.7,68.7,11.603,44.33999999999999,5,0.0,0,0,1,1
219.33,78.92999999999998,11.59,73.10999999999999,3,0.0,0,0,1,1
168.12,21.84,11.59,168.12,1,0.0,0,0,0,2
100.92000000000002,-95.88,11.59,50.46000000000001,2,0.6,1,1,0,3
102.339,30.819000000000003,11.57,102.339,1,0.17,0,0,0,2
135.98,33.995000000000005,6.0,67.99,2,0.0,0,0,0,2
44.95,12.586,2.24,44.95,1,0.0,0,0,0,2
217.7,78.3,11.504,43.54,5,0.0,0,0,1,1
65.31,18.93,11.5,65.31,1,0.0,0,0,0,2
48.86,17.1,11.495,48.86,1,0.0,0,0,0,2
587.97,164.63160000000005,95.0,195.99,3,0.0,0,0,1,1
99.97200000000001,-26.68800000000001,11.46,49.986000000000004,2,0.4,0,0,0,2
176.88,70.74,11.45,88.44,2,0.0,0,0,0,2
78.08000000000001,2.9199999999999986,11.433,39.040000000000006,2,0.2,0,0,0,2
243.49999999999997,75.4,11.424000000000001,48.69999999999999,5,0.0,0,0,1,1
203.61599999999999,16.955999999999996,11.413,67.872,3,0.4,0,0,1,1
223.632,-149.088,11.398,55.908,4,0.4,0,0,1,1
259.73999999999995,20.76,11.355,86.57999999999998,3,0.0,0,0,1,1
859.2,75.18000000000006,73.69,286.4000000000001,3,0.2,0,0,1,1
449.874,69.89399999999999,11.34,74.979,6,0.1,0,0,1,1
244.768,24.476800000000004,22.35,61.192,4,0.2,0,0,1,1
201.285,64.845,11.33,67.095,3,0.1,0,0,1,1
246.78000000000003,54.24000000000001,11.328,82.26,3,0.0,0,0,1,1
234.792,-13.128,11.32,58.698,4,0.1,0,0,1,1
74.24,8.351999999999991,14.91,74.24,1,0.2,0,0,0,2
145.98000000000005,65.67,11.28,145.98000000000005,1,0.0,0,0,0,2
87.96,30.786,6.31,17.592,5,0.2,0,0,1,1
135.95999999999998,10.86,11.269,45.31999999999999,3,0.0,0,0,1,1
130.61999999999998,46.98,11.243,43.53999999999999,3,0.0,0,0,1,1
449.97,220.4853,59.13,149.99,3,0.0,0,0,1,1
206.384,23.2182,21.16,103.192,2,0.2,0,0,0,2
158.376,13.857900000000008,20.4,52.792,3,0.2,0,0,1,1
86.96000000000002,22.6,11.215,43.48,2,0.0,0,0,0,2
117.396,-5.904000000000025,11.2,39.132,3,0.4,0,0,1,1
252.03779999999998,6.037799999999998,11.19,126.01889999999996,2,0.17,0,0,0,2
96.552,-25.78800000000001,11.17,48.276,2,0.4,0,0,0,2
137.79,28.92,11.16,137.79,1,0.0,0,0,0,2
146.1,46.74,11.16,73.05,2,0.0,0,0,0,2
139.76999999999998,29.34,11.14,139.76999999999998,1,0.0,0,0,0,2
84.78399999999999,-20.136200000000006,6.78,42.391999999999996,2,0.2,0,0,0,2
168.12,36.96,11.112,84.06,2,0.0,0,0,0,2
130.56,30.0,11.097999999999999,43.52,3,0.0,0,0,1,1
430.88,124.9552,45.88,215.44,2,0.0,0,0,0,2
166.74,63.36,11.06,166.74,1,0.0,0,0,0,2
73.25999999999998,-51.29999999999999,11.05,36.63,2,0.5,0,0,0,2
65.31,18.93,11.05,65.31,1,0.0,0,0,0,2
200.088,-83.41200000000002,11.02,100.044,2,0.4,0,0,0,2
169.68,30.54,11.0,169.68,1,0.0,0,0,0,2
273.3,68.28,10.99,136.65,2,0.0,0,0,0,2
7.992000000000001,2.5973999999999995,1.27,7.992000000000001,1,0.2,0,0,0,2
74.49,8.91,10.98,74.49,1,0.0,0,0,0,2
1499.9699999999998,-374.99250000000006,19.33,299.994,5,0.4,0,0,1,1
95.42,35.3,10.96,95.42,1,0.0,0,0,0,2
185.8,79.87999999999998,10.954,92.9,2,0.0,0,0,0,2
146.58,51.3,10.95,48.86000000000001,3,0.0,0,0,1,1
231.642,95.322,10.95,57.91049999999999,4,0.15,0,0,1,1
167.4,-94.86000000000004,10.948,55.8,3,0.4,0,0,1,1
184.76,40.64,10.911,92.37999999999998,2,0.0,0,0,0,2
124.146,39.996,10.9,124.146,1,0.1,0,0,0,2
80.46000000000002,-41.88000000000001,10.89,40.23,2,0.5,0,0,0,2
141.32999999999996,14.13,10.89,141.32999999999996,1,0.0,1,1,0,3
374.376,46.79699999999998,26.19,124.79200000000002,3,0.2,0,0,1,1
239.976,17.998199999999994,12.31,79.992,3,0.2,0,0,1,1
80.46000000000002,10.44,10.77,80.46000000000002,1,0.0,0,0,0,2
118.713,-152.667,10.76,59.3565,2,0.65,0,0,0,2
371.2,41.759999999999955,30.08,74.24,5,0.2,0,0,1,1
180.96,13.571999999999996,5.9,36.192,5,0.2,0,0,1,1
137.88,66.17999999999999,10.72,137.88,1,0.0,0,0,0,2
158.37599999999995,-34.31479999999999,13.53,39.594,4,0.4,0,0,1,1
349.32,104.76,10.66,174.66,2,0.0,1,1,0,3
128.898,54.408,10.65,128.898,1,0.1,0,0,0,2
83.86199999999998,-26.568,10.65,83.86199999999998,1,0.4,0,0,0,2
339.48,27.12,10.64,169.74,2,0.0,0,0,0,2
415.71,137.16,10.63,138.57,3,0.0,0,0,1,1
217.6,50.0,10.624,43.52,5,0.0,0,0,1,1
76.54400000000003,-88.09599999999998,10.624,19.136000000000006,4,0.6,0,0,1,1
29.97,14.0859,2.61,9.99,3,0.0,0,0,1,1
139.44,57.15000000000001,10.6,139.44,1,0.0,0,0,0,2
143.22,-128.94,10.56,71.61,2,0.5,0,0,0,2
307.168,30.71680000000001,32.67,76.792,4,0.2,0,0,1,1
300.768,30.07680000000001,31.51,75.192,4,0.2,0,0,1,1
129.285,48.64500000000001,10.54,64.6425,2,0.15,0,0,0,2
213.10799999999998,-81.732,10.527999999999999,30.443999999999992,7,0.4,0,0,1,1
65.28,3.9,10.51,65.28,1,0.0,0,0,0,2
148.48,16.703999999999983,11.7,74.24,2,0.2,0,0,0,2
67.98,-55.8,10.48,33.99,2,0.5,0,0,0,2
43.6,12.208000000000002,7.23,10.9,4,0.0,0,0,1,1
1001.584,125.19799999999992,79.67,500.792,2,0.2,0,0,0,2
73.25999999999998,10.23,10.45,73.25999999999998,1,0.0,0,0,0,2
99.4,44.72,10.445,49.7,2,0.0,0,0,0,2
79.88399999999999,-47.97599999999999,10.438,26.628,3,0.4,0,0,1,1
252.0,73.08,10.422,84.0,3,0.0,0,0,1,1
146.58,51.3,10.396,48.86000000000001,3,0.0,0,0,1,1
64.824,-16.216000000000008,10.394,32.412,2,0.4,0,0,0,2
107.4,44.0,10.39,53.7,2,0.0,0,0,0,2
168.0,48.72,10.386,84.0,2,0.0,0,0,0,2
166.82999999999996,-143.48999999999995,10.37,83.41499999999998,2,0.5,0,0,0,2
52.104,-72.99600000000001,10.36,26.052,2,0.6,1,1,0,3
166.82999999999996,4.98,10.35,166.82999999999996,1,0.0,0,0,0,2
173.16,13.84,10.345,86.58,2,0.0,0,0,0,2
156.74400000000003,-214.296,10.34,19.593000000000004,8,0.7,1,1,1,3
182.07,40.05,10.33,182.07,1,0.0,0,0,0,2
